john,brooke,taegyoon,status_text,status_extended_text,quote_status_text,quote_status_extended_text,status_is_retweet,status_is_quote,status_reply_to_status_id,status_reply_to_user_id,status_reply_to_screen_name,user_id,user_screen_name,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_status_count,status_id,status_created_at,status_favorite_count,status_retweet_count,status_quote_count,status_reply_count,quote_user_id,quote_user_screen_name,quote_user_created_at,quote_user_favourites_count,quote_user_followers_count,quote_user_friends_count,quote_user_status_count,quote_status_id,quote_status_created_at,quote_status_reply_to_status_id,quote_status_reply_to_user_id,quote_status_reply_to_screen_name,quote_status_favorite_count,quote_status_retweet_count,quote_status_quote_count,quote_status_reply_count,retweet_user_id,retweet_user_screen_name,retweet_user_created_at,retweet_user_favourites_count,retweet_user_followers_count,retweet_user_friends_count,retweet_user_status_count,retweet_status_id,retweet_status_created_at,retweet_status_text,retweet_status_extended_text,retweet_status_reply_to_status_id,retweet_status_reply_to_user_id,retweet_status_reply_to_screen_name,retweet_status_favorite_count,retweet_status_retweet_count,retweet_status_quote_count,retweet_status_reply_count
3,2,3,Trump’s playing with matches &amp; fire bringing in the National Guard at the WH. He wants a pound of flesh.,NA,NA,NA,0,0,,,,9.39E+17,TeaOfAurora,Sat Dec 09 02:58:43 +0000 2017,3146,22,102,1926,1.27E+18,Mon Jun 01 21:24:45 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump @SecretService Why are they protecting your ass? Would they have stepped in to help that man with… https://t.co/OCvpgtneur,"@realDonaldTrump @SecretService Why are they protecting your ass? Would they have stepped in to help that man with a cop's knee on his neck? The US needs leadership, and you quite frankly are not up to the job.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,250700285,ChrisThompson43,Fri Feb 11 16:36:51 +0000 2011,104,38,393,6328,1.27E+18,Sat May 30 13:52:52 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@BauerSidonie @JennyTXDem @ccachor2 @RBReich You know I just used that “Jesus beating the money changers out of the… https://t.co/JJxXxfoORT,@BauerSidonie @JennyTXDem @ccachor2 @RBReich You know I just used that “Jesus beating the money changers out of the temple” story in reference to Trump less than a week ago. I think God is trying to tell us something.,NA,NA,0,0,1.27E+18,1.18E+18,BauerSidonie,217145241,NicsuPR,Thu Nov 18 18:16:46 +0000 2010,85328,2264,2588,33656,1.27E+18,Wed Jun 03 19:38:49 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump One thing has become crystal clear with the Covid -19 pandemic and death of George Floyd - Trump i… https://t.co/EsXgQpG9H5,"@realDonaldTrump One thing has become crystal clear with the Covid -19 pandemic and death of George Floyd - Trump is totally and utterly useless in a crisis Anyone can live in the White House and show up for photo ops Leadership is needed when things go wrong Trump has shown none!
#DumpTrump2020",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.24E+18,SeanWal36371236,Thu Mar 19 04:07:32 +0000 2020,20,0,0,114,1.27E+18,Fri Jun 05 05:49:06 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@sendavidperdue You mean like tear gas and rubber bullets shot at peaceful protesters?,NA,NA,NA,0,0,1.27E+18,2863210809,sendavidperdue,96008392,SciBhbr,Thu Dec 10 23:23:22 +0000 2009,3517,49,388,1027,1.27E+18,Tue Jun 02 21:56:04 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@Blacklakerun @SenJohnKennedy So be it. That's what “Give me liberty or give me death” really means. https://t.co/Efk2WHrTA6,NA,NA,NA,0,0,1.27E+18,8.41E+17,Blacklakerun,1.19E+18,Dogbert_Catbert,Sun Nov 03 02:41:25 +0000 2019,11290,1710,1078,15056,1.27E+18,Tue Jun 02 15:36:32 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump This is a terrible commercial. Lol. You are a laughing stock. 100k dead, George Floyd? You trump are an asshole.",NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,40169293,ajsbad,Fri May 15 03:49:09 +0000 2009,1100,34,1192,2073,1.27E+18,Fri May 29 02:29:31 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@CapnAmerica420 @HawaiiDelilah @SenSanders @NYforSanders don't vote for RACIST JOE! NO MORE STATUS QUO! #UNSUSPEND… https://t.co/lLxaVQSUD2,@CapnAmerica420 @HawaiiDelilah @SenSanders @NYforSanders don't vote for RACIST JOE! NO MORE STATUS QUO! #UNSUSPEND PROTESTERS REMOVE BIDEN FROM THE BALLOT! NOW! @Amanst3r #ForaBolsonaro #seattleprotests,NA,NA,0,0,1.27E+18,7.36E+17,CapnAmerica420,8.81E+17,geajochi,Thu Jun 29 22:05:20 +0000 2017,18393,365,4059,43379,1.27E+18,Tue Jun 02 14:46:30 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@NYGovCuomo @Rosie Hard to put out a fire with more gasoline,  Cuomo for pres. 2020. I'll write you in. Will you accept?",NA,NA,NA,0,0,1.27E+18,232268199,NYGovCuomo,1.25E+18,DonMcCo13941145,Sat Apr 18 15:39:55 +0000 2020,36,0,10,55,1.27E+18,Fri Jun 05 04:02:24 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@WarRoomPandemic @WarRoom2020 @realDonaldTrump How is increasing their liability going to lessen suppression of rig… https://t.co/KuDJxIFKM9,"@WarRoomPandemic @WarRoom2020 @realDonaldTrump How is increasing their liability going to lessen suppression of right side bloggers?

Break up big tech.  Competition.  Unrestricting liability via removal of 230 kills these platforms.",NA,NA,0,0,1.27E+18,1.23E+18,WarRoomPandemic,3284734879,BradfordDavis7,Sun Jul 19 21:40:27 +0000 2015,9318,1205,2013,36004,1.27E+18,Fri May 29 17:35:52 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@pantomath__ @realDonaldTrump Know how you get people to listen to you? Yes, get a tattoo on your neck. That'll let… https://t.co/kvDy0wj06g","@pantomath__ @realDonaldTrump Know how you get people to listen to you? Yes, get a tattoo on your neck. That'll let people know that you think thing through.",NA,NA,0,0,1.27E+18,1371018109,pantomath__,1.13E+18,RealDavidMeyers,Wed May 29 22:08:41 +0000 2019,47,2,4,54,1.27E+18,Thu Jun 04 14:10:50 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,3,Trump retweets video declaring 'the only good Democrat is a dead Democrat' https://t.co/DhxpdHvRyc,NA,NA,NA,0,0,,,,7.05E+17,ChristopherUng9,Wed Mar 02 17:21:02 +0000 2016,2488,109,169,11288,1.27E+18,Fri May 29 02:07:10 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@MSNBC You don’t need an election remove Donald trump immediately, quit being puppets!",NA,NA,NA,0,0,1.27E+18,2836421,MSNBC,1.24E+18,toolate91400227,Fri Mar 13 23:49:12 +0000 2020,1206,2,12,859,1.27E+18,Mon Jun 01 11:04:46 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump Twitter CEO you should be ashamed. You should of remove those statements of president inciting violence.,NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.07E+18,RozzWatson,Thu Dec 06 02:32:20 +0000 2018,22,3,34,68,1.27E+18,Wed Jun 03 11:33:47 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@FreedomWorks @RepMcClintock You know even if you are right which people disagree you are talking about 1 MILLION Americans dead?,NA,NA,NA,0,0,1.27E+18,14730894,FreedomWorks,1.09E+18,ManinHighTower1,Fri Jan 25 23:19:16 +0000 2019,3952,566,655,6972,1.27E+18,Wed Jun 03 14:38:40 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@tracybeanz @LeeSmithDC @LindseyGrahamSC And he admitted there was no ""there there!"" Are you listening #MSDNC and… https://t.co/fP0SqDsMFc","@tracybeanz @LeeSmithDC @LindseyGrahamSC And he admitted there was no ""there there!"" Are you listening #MSDNC and #FakeNewsCNN -- There was NEVER any reason to open Mueller's SC!!! 
That shadow hanging over Trump's head bec. of that decision gave the DemonRats the House and, hence, the sham impeachment. 😡😡😡",NA,NA,0,0,1.27E+18,24822993,tracybeanz,635685492,rhsibley,Sat Jul 14 19:37:23 +0000 2012,247562,3012,2873,242808,1.27E+18,Wed Jun 03 22:24:26 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"George Floyd death: Trump denies protests forced him into bunker
#bunker #death #denies #floyd #forced #george… https://t.co/KI4CNiz5GM","George Floyd death: Trump denies protests forced him into bunker
#bunker #death #denies #floyd #forced #george #protests #trump
https://t.co/6HjOm6VTAX",NA,NA,0,0,,,,1.24E+18,WorldUpdate11,Thu Mar 26 19:03:33 +0000 2020,0,8,17,2359,1.27E+18,Wed Jun 03 23:08:17 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,3,"Asshole. Biggest asshole ever. He’s there cowering in the dark while urging his supporters to go risk their lives,… https://t.co/dU8hf9b6F0","Asshole. Biggest asshole ever. He’s there cowering in the dark while urging his supporters to go risk their lives, urging on violence, now he’s urging on the govenrors. All he does is sow division and evil and conflict- and DEATH. An anti-Christ like figure.","WASHINGTON (AP) — Trump to governors amid nationwide protests: ‘Most of you are weak,’ urges tougher crackdown on violence.",NA,0,1,,,,1.23E+18,lorettatheprole,Sat Feb 08 02:32:12 +0000 2020,13881,234,169,16644,1.27E+18,Mon Jun 01 16:08:03 +0000 2020,0,0,0,0,2149973089,APDiploWriter,Wed Oct 23 00:46:49 +0000 2013,999,45546,414,40184,1.27E+18,Mon Jun 01 15:26:58 +0000 2020,,,,296,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@adrianahoyos @DonaldJTrumpJr Trump is a conservative and shot innocent clergymen... 🤔,NA,NA,NA,0,0,1.27E+18,50736689,adrianahoyos,8.42E+17,JaceVen303,Wed Mar 15 20:49:24 +0000 2017,908,13,108,522,1.27E+18,Fri Jun 05 04:48:31 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"I'm just saying, if Trump somehow manages to completely destroy social media it will be the one shining light in th… https://t.co/84U8zai4e2","I'm just saying, if Trump somehow manages to completely destroy social media it will be the one shining light in the mounds of garbage that his administration has been.",NA,NA,0,0,,,,1.11E+18,GodlessIowan,Tue Mar 26 02:23:20 +0000 2019,30631,659,153,23619,1.27E+18,Thu May 28 18:02:20 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"So you don’t embarrass yourself, @Ilhan, knee on neck is NOT in any police protocol! Minority owned businesses are… https://t.co/K7eUbAxvFN","So you don’t embarrass yourself, @Ilhan, knee on neck is NOT in any police protocol! Minority owned businesses are destroyed, and they are hurting!","Right now, our grief and pain are being exploited. Let us all prioritize justice for George Floyd, police reform, a… https://t.co/OdWEpLyDlP","Right now, our grief and pain are being exploited. Let us all prioritize justice for George Floyd, police reform, alongside the safety of our community.

Tune in to my press conference with community leaders on Lake Street. https://t.co/XFkw8pIn9N",0,1,,,,17613744,Hyetek,Tue Nov 25 06:00:24 +0000 2008,6236,2916,4176,7168,1.27E+18,Sat May 30 23:21:40 +0000 2020,0,0,0,0,1.08E+18,Ilhan,Mon Jan 07 17:53:13 +0000 2019,1141,709220,363,2291,1.27E+18,Sat May 30 22:41:20 +0000 2020,,,,441,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@senatemajldr @SenateGOP 
Could the whole lot of you really be that disconnected with America? #VoteOutTheGOP is tr… https://t.co/Zg7RaojHZ3","@senatemajldr @SenateGOP 
Could the whole lot of you really be that disconnected with America? #VoteOutTheGOP is trending because it will happen, if you all don't wake up soon. 5 months and counting till we see the back of your heads. Good riddance!",NA,NA,0,0,,1249982359,senatemajldr,1507337120,alorcap1,Tue Jun 11 23:04:51 +0000 2013,195,6,24,230,1.27E+18,Fri Jun 05 01:46:00 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@eugenegu @realDonaldTrump Wrong ,, because if someone try to burn and lute my place I would shoot to stop",NA,NA,NA,0,0,1.27E+18,65497475,eugenegu,1.15E+18,RitchartJeffrey,Thu Jul 25 00:54:59 +0000 2019,67,12,12,49,1.27E+18,Sat May 30 13:44:28 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@realDonaldTrump America regards anti-discrimination as politically correct while discriminating overtly. It was hy… https://t.co/6V0e5JFBQo,@realDonaldTrump America regards anti-discrimination as politically correct while discriminating overtly. It was hypocrisy that killed George Freud.  The United States abused the human rights of the American people while vilifying the lack of human rights in other countries.,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.27E+18,CoolZF2,Fri May 29 16:36:33 +0000 2020,43,0,22,42,1.27E+18,Sun May 31 05:48:48 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,It is time to remove the Trump name from buildings as the Trump name is synonymous with racism and white supremacy.… https://t.co/chGnhGKutM,It is time to remove the Trump name from buildings as the Trump name is synonymous with racism and white supremacy.  Trump is a disgrace to our country and the whole world is laughing at him. We must eradicate all forms of racism. AMERICA MUST DEMAND TRUMP BE REMOVED FROM OFFICE.,NA,NA,0,0,,,,1251814075,LVgrammy4,Fri Mar 08 13:59:53 +0000 2013,894,3,64,135,1.27E+18,Wed Jun 03 21:13:10 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@davidhogg111 The @nationalguard has orders to kill every American that does not bow down to Trump.,NA,NA,NA,0,0,1.27E+18,1915033663,davidhogg111,20295967,3DXYZ,Sat Feb 07 05:44:34 +0000 2009,2577,20,179,153,1.27E+18,Tue Jun 02 02:00:22 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@sam_vinograd @SenRonJohnson is useless to talk to. He is a PUTIN puppet &amp; @realDonaldTrump loyalist tool. He has n… https://t.co/MDtVxKJ4LX,@sam_vinograd @SenRonJohnson is useless to talk to. He is a PUTIN puppet &amp; @realDonaldTrump loyalist tool. He has no problem with the over 106 dead. They were going to die anyway according to him.,NA,NA,0,0,1.27E+18,1512021254,sam_vinograd,3399492909,262MEBrown,Sun Aug 02 02:30:12 +0000 2015,4705,134,156,40618,1.27E+18,Tue Jun 02 02:34:36 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@jimmy_dore The CIA is as obvious at the the KGB -- CIA murdered JFK in broad daylight

Obama is CIA

Bushes CIA

B… https://t.co/86d34vq45F","@jimmy_dore The CIA is as obvious at the the KGB -- CIA murdered JFK in broad daylight

Obama is CIA

Bushes CIA

Billary CIA

Reagan CIA

Carter ?

Ford CIA

Nixon CIA

LBJ  CIA

IKE  CIA

Truman CIA

Trump ?

JFK/RFK Executed.  Gee, I wonder by who?  See at 9:30:
https://t.co/U7iu8pH3QZ",NA,NA,0,0,1.27E+18,98992586,jimmy_dore,9.19E+17,BlackLifeMtttrs,Sat Oct 14 20:57:28 +0000 2017,143,11,143,4024,1.27E+18,Mon Jun 01 22:18:59 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Che24320 @chefjim713 @repjohnlewis Show some respect! He is right! Violence will not solve anything but it will ge… https://t.co/OKcoMPvHKM,@Che24320 @chefjim713 @repjohnlewis Show some respect! He is right! Violence will not solve anything but it will get you killed. Two wrongs don't make a right! Peaceful protest is the smart way not ignorance!,NA,NA,0,0,1.27E+18,1.12E+18,Che24320,35627430,MaryfBiggins,Mon Apr 27 01:28:39 +0000 2009,6665,852,1196,15675,1.27E+18,Sun May 31 17:13:32 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,@DenDenD63521701 @Mule_Whisperer @509_Patriot @WeAreAllEarth @BillFOXLA @FleshnChrome @FOXLA Lol see this is where… https://t.co/ZHvcpL9AaB,@DenDenD63521701 @Mule_Whisperer @509_Patriot @WeAreAllEarth @BillFOXLA @FleshnChrome @FOXLA Lol see this is where you lose and your minimal brain cant compete. Im a lefty liberal as anyone. I hope trump dies tomorrow. That has exactly zero to do with our argument. I wish people would've run over the righty protestors blocking the nurses as well. Fuck all of them.,NA,NA,0,0,1.27E+18,1.25E+18,DenDenD63521701,546192946,PaganoNicholas,Thu Apr 05 18:40:39 +0000 2012,5315,21,27,1504,1.27E+18,Tue Jun 02 00:03:10 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,"@janemarielynch Jane, many “great men” in America have sat idly by &amp; watched Trump destroy our democracy &amp; the free… https://t.co/dld5Jacpi0","@janemarielynch Jane, many “great men” in America have sat idly by &amp; watched Trump destroy our democracy &amp; the free press.  Finally Gen. Mattis could not take this anymore or he saw what could come next. Where are the “Patriots” at in these times? Stand up, stop this madness &amp; speak the truth.",NA,NA,0,0,1.27E+18,44215023,janemarielynch,458102095,TruthWeAgreeOn,Sun Jan 08 05:32:21 +0000 2012,6,40,45,6880,1.27E+18,Thu Jun 04 04:07:23 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@MayorFrey So, you allowed white supremacists to loot &amp; burn down your city? They should fire you immediately. Exce… https://t.co/tvrOaOn8n2","@MayorFrey So, you allowed white supremacists to loot &amp; burn down your city? They should fire you immediately. Except-that means if it was white supremacists, black people helped them loot &amp; burn down your city. Nah, you know that's a lie. It's ANTIFA. Stop trying to make it about Trump.",NA,NA,0,0,1.27E+18,1.20E+18,MayorFrey,8.78E+17,JL9Sed,Fri Jun 23 22:40:46 +0000 2017,71582,9072,9271,44541,1.27E+18,Sat May 30 21:00:22 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@TruBluRayne @SenKamalaHarris @realDonaldTrump You really don't want to look at this with an open mind.  OK. But, l… https://t.co/QDlPu8hDcx","@TruBluRayne @SenKamalaHarris @realDonaldTrump You really don't want to look at this with an open mind.  OK. But, let me give you just one example to satisfy you.  You know that Mr. Zimmerman was not convicted of the shooting of Mr. Martin.  Maybe he should have been. To my point of problems with the judicial system.",NA,NA,0,0,1.27E+18,1.02E+18,TruBluRayne,1.25E+18,Steven78338876,Fri Apr 03 23:51:43 +0000 2020,274,225,452,253,1.27E+18,Thu Jun 04 23:55:37 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,George Floyd protest: Trump reacts as looters kill retired Police Captain https://t.co/13KufP4lrX,NA,NA,NA,0,0,,,,7.43E+17,juliusasu2016,Tue Jun 14 12:34:35 +0000 2016,1,12,22,9141,1.27E+18,Wed Jun 03 07:05:24 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,Trump loyalist Lindsey Graham locked in dead heat with Democratic challenger in red South Carolina https://t.co/MSdX9OelAG,NA,NA,NA,0,0,,,,17845639,jazgar,Wed Dec 03 19:29:19 +0000 2008,9911,3727,3054,160952,1.27E+18,Fri May 29 06:45:43 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@rodball22 @SenTedCruz It’s Trump who helped with the rebirth of ISIS by letting Turkey get into Syria and kill Kur… https://t.co/e7fppmDvMp,"@rodball22 @SenTedCruz It’s Trump who helped with the rebirth of ISIS by letting Turkey get into Syria and kill Kurds.  It’s the Trump admin that let 5000 Taliban free.  Those are terrorists.  But for .@TedCruz, Americans are terrorists",NA,NA,0,0,1.27E+18,92338785,rodball22,1081258044,SahilCDesaiTGDN,Fri Jan 11 23:46:10 +0000 2013,35708,875,1495,34241,1.27E+18,Tue Jun 02 20:45:16 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@arangosantiag0 @AustinJimenez @marcelineFsteel @FLGuard @NationalGuard @USNationalGuard @GovRonDeSantis… https://t.co/W7paJqOwer,@arangosantiag0 @AustinJimenez @marcelineFsteel @FLGuard @NationalGuard @USNationalGuard @GovRonDeSantis @RonDeSantisFL Obviously not all cops kill black people for racial reasons. 🙄I think that is a point obvious enough that no one needs to make. My point here : https://t.co/QChwFlAzn3,NA,NA,0,0,1.27E+18,4863289579,fatgluon,4863289579,fatgluon,Fri Feb 05 07:35:44 +0000 2016,12649,158,320,5210,1.27E+18,Fri May 29 13:31:59 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@realDonaldTrump @SenatorTimScott Not only did tRump intend to use our military to kill American protesters, he ref… https://t.co/B6Po7psSQa","@realDonaldTrump @SenatorTimScott Not only did tRump intend to use our military to kill American protesters, he refused to promptly act on his COVID 19 briefings &amp; became directly responsible for the unnecessary deaths of thousands of us. #VoteBlueLikeYourLifeDependsOnIt https://t.co/YZbubLOMHE",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.18E+18,TierneyCy,Sun Oct 06 13:41:59 +0000 2019,17350,825,787,16838,1.27E+18,Wed Jun 03 20:41:12 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,@FreeAirForce @cottonpony @RoscoeBDavis1 @realDonaldTrump all looters will be shot .,NA,NA,NA,0,0,1.27E+18,1.12E+18,FreeAirForce,3171107414,geeoo52,Fri Apr 24 17:40:18 +0000 2015,5567,131,208,5117,1.27E+18,Tue Jun 02 10:20:09 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
